player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id,year
331059,2021-04-21,3000000,CF Pachuca,4035,MEX1,2021
332764,2021-04-21,1800000,CF Monterrey,2407,MEX1,2021
332829,2021-04-21,1500000,Tigres UANL,7055,MEX1,2021
334042,2021-04-21,7500000,CD Cruz Azul,3711,MEX1,2021
334538,2021-04-21,500000,CF América,3631,MEX1,2021
334586,2021-04-21,800000,Atlético de San Luis,40188,MEX1,2021
335086,2021-04-21,2000000,FC Juárez,49283,MEX1,2021
339758,2021-04-21,1500000,Club Tijuana,13353,MEX1,2021
340179,2021-04-21,800000,CF América,3631,MEX1,2021
344854,2021-04-21,5000000,CF Monterrey,2407,MEX1,2021
347577,2021-04-21,1500000,Atlético de San Luis,40188,MEX1,2021
347932,2021-04-21,700000,Puebla FC,5662,MEX1,2021
348264,2021-04-21,600000,Puebla FC,5662,MEX1,2021
349150,2021-04-21,800000,Club Necaxa,1146,MEX1,2021
351505,2021-04-21,1500000,Club Necaxa,1146,MEX1,2021
353583,2021-04-21,7500000,CD Cruz Azul,3711,MEX1,2021
355998,2021-04-21,4500000,Deportivo Guadalajara,6711,MEX1,2021
356042,2021-04-21,4000000,Santos Laguna,1403,MEX1,2021
356044,2021-04-21,5000000,CF América,3631,MEX1,2021
356089,2021-04-21,2500000,Club Tijuana,13353,MEX1,2021
366143,2021-04-21,4500000,Club León FC,4941,MEX1,2021
370861,2021-04-21,700000,Club Tijuana,13353,MEX1,2021
370864,2021-04-21,700000,Mazatlán FC,82696,MEX1,2021
370868,2021-04-21,300000,CF Pachuca,4035,MEX1,2021
370869,2021-04-21,400000,CF Monterrey,2407,MEX1,2021
370875,2021-04-21,3000000,CF Pachuca,4035,MEX1,2021
371168,2021-04-21,1000000,CF Pachuca,4035,MEX1,2021
371169,2021-04-21,400000,Deportivo Toluca,1804,MEX1,2021
371171,2021-04-21,500000,CD Cruz Azul,3711,MEX1,2021
371185,2021-04-21,2000000,Atlas Guadalajara,8590,MEX1,2021
384368,2021-04-21,300000,CF América,3631,MEX1,2021
387687,2021-04-21,6000000,CF Monterrey,2407,MEX1,2021
395122,2021-04-21,1500000,Club León FC,4941,MEX1,2021
397003,2021-04-21,2500000,UNAM Pumas,7633,MEX1,2021
397680,2021-04-21,1400000,CD Cruz Azul,3711,MEX1,2021
400171,2021-04-21,1000000,Santos Laguna,1403,MEX1,2021
400173,2021-04-21,3500000,Santos Laguna,1403,MEX1,2021
400194,2021-04-21,200000,Mazatlán FC,82696,MEX1,2021
400208,2021-04-21,400000,Tigres UANL,7055,MEX1,2021
401311,2021-04-21,1500000,Atlas Guadalajara,8590,MEX1,2021
401340,2021-04-21,500000,CF Pachuca,4035,MEX1,2021
401344,2021-04-21,2500000,Deportivo Guadalajara,6711,MEX1,2021
401349,2021-04-21,500000,Atlas Guadalajara,8590,MEX1,2021
401355,2021-04-21,700000,Santos Laguna,1403,MEX1,2021
401572,2021-04-21,3500000,Atlético de San Luis,40188,MEX1,2021
408534,2021-04-21,2500000,Deportivo Guadalajara,6711,MEX1,2021
411709,2021-04-21,3000000,Deportivo Guadalajara,6711,MEX1,2021
416083,2021-04-21,1500000,Atlas Guadalajara,8590,MEX1,2021
416090,2021-04-21,2000000,Tigres UANL,7055,MEX1,2021
419457,2021-04-21,600000,Atlas Guadalajara,8590,MEX1,2021
421920,2021-04-21,100000,CD Cruz Azul,3711,MEX1,2021
423619,2021-04-21,2000000,Club Necaxa,1146,MEX1,2021
424689,2021-04-21,5000000,Deportivo Guadalajara,6711,MEX1,2021
426324,2021-04-21,2500000,Club Tijuana,13353,MEX1,2021
427203,2021-04-21,800000,Atlas Guadalajara,8590,MEX1,2021
430021,2021-04-21,700000,Club Tijuana,13353,MEX1,2021
431533,2021-04-21,5000000,CF América,3631,MEX1,2021
431703,2021-04-21,2000000,Deportivo Toluca,1804,MEX1,2021
433962,2021-04-21,100000,Club Tijuana,13353,MEX1,2021
442231,2021-04-21,1500000,Club Necaxa,1146,MEX1,2021
448414,2021-04-21,800000,CF América,3631,MEX1,2021
450406,2021-04-21,2000000,CD Cruz Azul,3711,MEX1,2021
465647,2021-04-21,200000,Tigres UANL,7055,MEX1,2021
468174,2021-04-21,2000000,Santos Laguna,1403,MEX1,2021
490621,2021-04-21,600000,CF Pachuca,4035,MEX1,2021
491603,2021-04-21,500000,FC Juárez,49283,MEX1,2021
532389,2021-04-21,6000000,CF América,3631,MEX1,2021
532937,2021-04-21,6000000,UNAM Pumas,7633,MEX1,2021
532938,2021-04-21,8000000,CD Cruz Azul,3711,MEX1,2021
534620,2021-04-21,7500000,CF Monterrey,2407,MEX1,2021
539067,2021-04-21,3000000,Mazatlán FC,82696,MEX1,2021
540315,2021-04-21,1500000,Deportivo Guadalajara,6711,MEX1,2021
546047,2021-04-21,10000000,Deportivo Guadalajara,6711,MEX1,2021
549294,2021-04-21,3000000,Deportivo Guadalajara,6711,MEX1,2021
549361,2021-04-21,1500000,Club León FC,4941,MEX1,2021
552955,2021-04-21,2500000,CD Cruz Azul,3711,MEX1,2021
552960,2021-04-21,1000000,Tigres UANL,7055,MEX1,2021
553816,2021-04-21,200000,Tigres UANL,7055,MEX1,2021
557070,2021-04-21,2000000,Puebla FC,5662,MEX1,2021
559602,2021-04-21,300000,Querétaro FC,4961,MEX1,2021
565818,2021-04-21,500000,Querétaro FC,4961,MEX1,2021
570431,2021-04-21,300000,CF Monterrey,2407,MEX1,2021
570547,2021-04-21,400000,FC Juárez,49283,MEX1,2021
570550,2021-04-21,300000,Atlas Guadalajara,8590,MEX1,2021
572044,2021-04-21,1800000,Mazatlán FC,82696,MEX1,2021
572675,2021-04-21,800000,Puebla FC,5662,MEX1,2021
572705,2021-04-21,2500000,CF Pachuca,4035,MEX1,2021
578419,2021-04-21,4000000,CF América,3631,MEX1,2021
596906,2021-04-21,1500000,Deportivo Guadalajara,6711,MEX1,2021
596929,2021-04-21,3000000,Deportivo Guadalajara,6711,MEX1,2021
597727,2021-04-21,200000,Mazatlán FC,82696,MEX1,2021
597728,2021-04-21,2500000,Club Tijuana,13353,MEX1,2021
599569,2021-04-21,1800000,Club Tijuana,13353,MEX1,2021
599732,2021-04-21,1000000,Deportivo Toluca,1804,MEX1,2021
599909,2021-04-21,600000,CF América,3631,MEX1,2021
600905,2021-04-21,600000,Tigres UANL,7055,MEX1,2021
602324,2021-04-21,2000000,UNAM Pumas,7633,MEX1,2021
614303,2021-04-21,1500000,CF Monterrey,2407,MEX1,2021
629006,2021-04-21,500000,Atlas Guadalajara,8590,MEX1,2021
661481,2021-04-21,200000,CF Pachuca,4035,MEX1,2021
686444,2021-04-21,2000000,Club Tijuana,13353,MEX1,2021
687558,2021-04-21,500000,Puebla FC,5662,MEX1,2021
690469,2021-04-21,300000,UNAM Pumas,7633,MEX1,2021
700503,2021-04-21,1500000,CF América,3631,MEX1,2021
704554,2021-04-21,1500000,Santos Laguna,1403,MEX1,2021
737125,2021-04-21,2000000,Atlas Guadalajara,8590,MEX1,2021
854454,2021-04-21,800000,Santos Laguna,1403,MEX1,2021
441477,2021-05-21,800000,FC Famalicão,4961,MEX1,2021
704553,2021-06-04,300000,LOSC Lille,7055,MEX1,2021
74113,2021-06-11,2000000,Atlas Guadalajara,8590,MEX1,2021
94880,2021-06-11,2500000,CD Cruz Azul,3711,MEX1,2021
131093,2021-06-11,4000000,CF Monterrey,2407,MEX1,2021
137840,2021-06-11,2500000,Club León FC,4941,MEX1,2021
142745,2021-06-11,1500000,Atlas Guadalajara,8590,MEX1,2021
248346,2021-06-11,4000000,Deportivo Toluca,1804,MEX1,2021
273638,2021-06-11,7000000,CF América,3631,MEX1,2021
288609,2021-06-11,6000000,CF Monterrey,2407,MEX1,2021
310744,2021-06-11,8000000,Santos Laguna,1403,MEX1,2021
468174,2021-06-11,3000000,Santos Laguna,1403,MEX1,2021
181781,2021-06-23,600000,Grasshopper Club Zurich,40188,MEX1,2021
85324,2021-06-24,2000000,CD Leganés,4035,MEX1,2021
135082,2021-08-13,6500000,CF Monterrey,2407,MEX1,2021
334042,2021-08-13,8000000,CD Cruz Azul,3711,MEX1,2021
580142,2021-09-10,100000,Montevideo City Torque,13353,MEX1,2021
694157,2021-09-10,50000,Unknown,13353,MEX1,2021
29559,2021-10-15,1800000,CF América,3631,MEX1,2021
30677,2021-10-15,1200000,CF Pachuca,4035,MEX1,2021
43907,2021-10-15,1500000,Tigres UANL,7055,MEX1,2021
51046,2021-10-15,1500000,CF Monterrey,2407,MEX1,2021
51546,2021-10-15,700000,Querétaro FC,4961,MEX1,2021
53180,2021-10-15,1400000,CD Cruz Azul,3711,MEX1,2021
63333,2021-10-15,500000,Club León FC,4941,MEX1,2021
67917,2021-10-15,3000000,Tigres UANL,7055,MEX1,2021
71401,2021-10-15,1500000,Club León FC,4941,MEX1,2021
74113,2021-10-15,2000000,Atlas Guadalajara,8590,MEX1,2021
74421,2021-10-15,1800000,Club León FC,4941,MEX1,2021
76924,2021-10-15,1000000,Deportivo Toluca,1804,MEX1,2021
87859,2021-10-15,1800000,Tigres UANL,7055,MEX1,2021
94880,2021-10-15,2500000,CD Cruz Azul,3711,MEX1,2021
102699,2021-10-15,700000,FC Juárez,49283,MEX1,2021
105899,2021-10-15,3500000,Tigres UANL,7055,MEX1,2021
107444,2021-10-15,2500000,Deportivo Guadalajara,6711,MEX1,2021
107503,2021-10-15,2500000,Atlas Guadalajara,8590,MEX1,2021
111082,2021-10-15,2500000,Tigres UANL,7055,MEX1,2021
125275,2021-10-15,600000,CF América,3631,MEX1,2021
125513,2021-10-15,900000,Mazatlán FC,82696,MEX1,2021
129031,2021-10-15,2000000,FC Juárez,49283,MEX1,2021
131074,2021-10-15,1500000,Deportivo Guadalajara,6711,MEX1,2021
131090,2021-10-15,2500000,Tigres UANL,7055,MEX1,2021
131093,2021-10-15,4000000,CF Monterrey,2407,MEX1,2021
131233,2021-10-15,1500000,Club Tijuana,13353,MEX1,2021
131248,2021-10-15,2000000,CF Monterrey,2407,MEX1,2021
135082,2021-10-15,6500000,CF Monterrey,2407,MEX1,2021
135851,2021-10-15,700000,Querétaro FC,4961,MEX1,2021
137840,2021-10-15,2500000,Club León FC,4941,MEX1,2021
142745,2021-10-15,2800000,Atlas Guadalajara,8590,MEX1,2021
148713,2021-10-15,1200000,CF Pachuca,4035,MEX1,2021
158327,2021-10-15,600000,UNAM Pumas,7633,MEX1,2021
160700,2021-10-15,1500000,Club Necaxa,1146,MEX1,2021
164749,2021-10-15,2000000,Atlético de San Luis,40188,MEX1,2021
175445,2021-10-15,3500000,Atlético de San Luis,40188,MEX1,2021
184892,2021-10-15,14000000,Tigres UANL,7055,MEX1,2021
185012,2021-10-15,5000000,CF Monterrey,2407,MEX1,2021
187211,2021-10-15,700000,Mazatlán FC,82696,MEX1,2021
188491,2021-10-15,2000000,Tigres UANL,7055,MEX1,2021
189410,2021-10-15,1000000,Club Necaxa,1146,MEX1,2021
207015,2021-10-15,4000000,CF Monterrey,2407,MEX1,2021
212699,2021-10-15,3000000,Club León FC,4941,MEX1,2021
213841,2021-10-15,7000000,Santos Laguna,1403,MEX1,2021
220647,2021-10-15,3000000,CD Cruz Azul,3711,MEX1,2021
221075,2021-10-15,700000,Querétaro FC,4961,MEX1,2021
221805,2021-10-15,3500000,CD Cruz Azul,3711,MEX1,2021
222010,2021-10-15,300000,Puebla FC,5662,MEX1,2021
227404,2021-10-15,3000000,Tigres UANL,7055,MEX1,2021
227781,2021-10-15,800000,Club Tijuana,13353,MEX1,2021
234227,2021-10-15,2500000,Tigres UANL,7055,MEX1,2021
236710,2021-10-15,1500000,Deportivo Toluca,1804,MEX1,2021
237051,2021-10-15,1800000,CF Pachuca,4035,MEX1,2021
240900,2021-10-15,3500000,CF Monterrey,2407,MEX1,2021
242303,2021-10-15,3500000,Atlas Guadalajara,8590,MEX1,2021
242580,2021-10-15,700000,Santos Laguna,1403,MEX1,2021
243580,2021-10-15,1000000,Atlas Guadalajara,8590,MEX1,2021
244724,2021-10-15,1800000,FC Juárez,49283,MEX1,2021
248346,2021-10-15,4000000,Deportivo Toluca,1804,MEX1,2021
249776,2021-10-15,6000000,Santos Laguna,1403,MEX1,2021
249789,2021-10-15,4000000,Deportivo Toluca,1804,MEX1,2021
256866,2021-10-15,5000000,Tigres UANL,7055,MEX1,2021
259930,2021-10-15,2000000,FC Juárez,49283,MEX1,2021
261503,2021-10-15,3500000,CF América,3631,MEX1,2021
264133,2021-10-15,2500000,Atlas Guadalajara,8590,MEX1,2021
266809,2021-10-15,2800000,UNAM Pumas,7633,MEX1,2021
267753,2021-10-15,4500000,CF Pachuca,4035,MEX1,2021
273638,2021-10-15,7500000,CF América,3631,MEX1,2021
274963,2021-10-15,2300000,Club Necaxa,1146,MEX1,2021
280149,2021-10-15,1200000,UNAM Pumas,7633,MEX1,2021
280379,2021-10-15,400000,CF Monterrey,2407,MEX1,2021
282476,2021-10-15,8000000,CF Monterrey,2407,MEX1,2021
285771,2021-10-15,3500000,CF América,3631,MEX1,2021
285810,2021-10-15,3500000,Club León FC,4941,MEX1,2021
286339,2021-10-15,4500000,CF América,3631,MEX1,2021
288609,2021-10-15,6000000,CF Monterrey,2407,MEX1,2021
288786,2021-10-15,4000000,UNAM Pumas,7633,MEX1,2021
294894,2021-10-15,1500000,CF América,3631,MEX1,2021
295373,2021-10-15,6000000,CF Monterrey,2407,MEX1,2021
295400,2021-10-15,2000000,Deportivo Guadalajara,1146,MEX1,2021
295424,2021-10-15,2000000,Santos Laguna,1403,MEX1,2021
295426,2021-10-15,2500000,Club León FC,4941,MEX1,2021
310744,2021-10-15,8000000,Santos Laguna,1403,MEX1,2021
311182,2021-10-15,1200000,Querétaro FC,4961,MEX1,2021
312568,2021-10-15,4000000,Atlas Guadalajara,8590,MEX1,2021
322174,2021-10-15,2500000,Club León FC,4941,MEX1,2021
322696,2021-10-15,1500000,Atlético de San Luis,40188,MEX1,2021
325598,2021-10-15,4500000,CF Pachuca,4035,MEX1,2021
325600,2021-10-15,2500000,CF América,3631,MEX1,2021
331059,2021-10-15,3000000,CF Pachuca,4035,MEX1,2021
332764,2021-10-15,1500000,Club Necaxa,1146,MEX1,2021
332829,2021-10-15,1000000,Tigres UANL,7055,MEX1,2021
334042,2021-10-15,9000000,CD Cruz Azul,3711,MEX1,2021
334538,2021-10-15,500000,CF América,3631,MEX1,2021
334586,2021-10-15,1000000,CD Cruz Azul,3711,MEX1,2021
335086,2021-10-15,2500000,FC Juárez,49283,MEX1,2021
337670,2021-10-15,1500000,Santos Laguna,1403,MEX1,2021
339758,2021-10-15,1500000,Querétaro FC,4961,MEX1,2021
344854,2021-10-15,4000000,CF Monterrey,2407,MEX1,2021
347577,2021-10-15,1500000,Atlético de San Luis,40188,MEX1,2021
347932,2021-10-15,700000,Puebla FC,5662,MEX1,2021
348264,2021-10-15,800000,Puebla FC,5662,MEX1,2021
349150,2021-10-15,700000,Club Necaxa,1146,MEX1,2021
351505,2021-10-15,3000000,Club Necaxa,1146,MEX1,2021
