id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,home_goals_extra_time,away_goals_extratime,home_goals_penalty,away_goals_penalty,year,resultado
721866,"Guillermo Pacheco Larios, Mexico",UTC,2021-11-05 03:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Apertura - 17,Atlas,Club Queretaro,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2021,local_gana
721867,J. Pérez,UTC,2021-11-06 01:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Apertura - 17,Puebla,Toluca,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2021,local_gana
721868,J. Rojas,UTC,2021-11-06 03:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2021,Apertura - 17,Mazatlán,Guadalajara Chivas,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2021,visitante_gana
721869,"Luis Santander, Mexico",UTC,2021-11-06 23:00:00+00:00,,Estadio Leon,Leon,2021,Apertura - 17,Leon,Necaxa,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2021,local_gana
721870,D. Montaño,UTC,2021-11-07 01:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Apertura - 17,Club America,Monterrey,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2021,empate
721871,Ó. Macías,UTC,2021-11-07 03:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2021,Apertura - 17,Tigres UANL,FC Juarez,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2021,local_gana
721872,E. Galván,UTC,2021-11-07 03:06:00+00:00,1088.0,Estadio Caliente,Tijuana,2021,Apertura - 17,Club Tijuana,Pachuca,True,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,,2021,local_gana
721873,"Marco Antonio Ortiz Nava, Mexico",UTC,2021-11-07 23:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2021,Apertura - 17,U.N.A.M. - Pumas,Cruz Azul,True,False,4.0,3.0,1.0,3.0,4.0,3.0,,,,,2021,local_gana
721874,"Fernando Guerrero Ramirez, Mexico",UTC,2021-11-08 01:06:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2021,Apertura - 17,Santos Laguna,Atletico San Luis,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2021,empate
812182,C. Ramos,UTC,2021-11-21 01:00:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2021,Apertura - Reclasificación,Santos Laguna,Atletico San Luis,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2021,local_gana
812184,M. Ortíz,UTC,2021-11-21 03:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Apertura - Reclasificación,Puebla,Guadalajara Chivas,True,False,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,5.0,2021,empate
812183,"Fernando Hernandez, Mexico",UTC,2021-11-21 23:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2021,Apertura - Reclasificación,Toluca,U.N.A.M. - Pumas,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2021,visitante_gana
812185,"Fernando Guerrero Ramirez, Mexico",UTC,2021-11-22 01:15:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Apertura - Reclasificación,Cruz Azul,Monterrey,False,True,1.0,4.0,1.0,2.0,1.0,4.0,,,,,2021,visitante_gana
813305,"Jorge Antonio Perez Duran, Mexico",UTC,2021-11-25 01:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2021,Apertura - Quarter-finals,U.N.A.M. - Pumas,Club America,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2021,empate
813307,"Jorge Isaac Rojas Castillo, Mexico",UTC,2021-11-25 03:05:00+00:00,11905.0,Estadio BBVA,Guadalupe,2021,Apertura - Quarter-finals,Monterrey,Atlas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2021,empate
813309,"Erick Yair Miranda Galindo, Mexico",UTC,2021-11-26 01:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Apertura - Quarter-finals,Puebla,Leon,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2021,local_gana
813311,"Oscar Macias, Mexico",UTC,2021-11-26 03:05:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2021,Apertura - Quarter-finals,Santos Laguna,Tigres UANL,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2021,local_gana
813306,"Marco Antonio Ortiz Nava, Mexico",UTC,2021-11-28 01:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Apertura - Quarter-finals,Club America,U.N.A.M. - Pumas,False,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,,2021,visitante_gana
813308,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2021-11-28 03:05:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Apertura - Quarter-finals,Atlas,Monterrey,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2021,empate
813312,"Luis Santander, Mexico",UTC,2021-11-29 00:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2021,Apertura - Quarter-finals,Tigres UANL,Santos Laguna,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2021,local_gana
813310,"Jorge Antonio Perez Duran, Mexico",UTC,2021-11-29 02:05:00+00:00,,Estadio Leon,Leon,2021,Apertura - Quarter-finals,Leon,Puebla,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2021,local_gana
814001,"Marco Antonio Ortiz Nava, Mexico",UTC,2021-12-02 03:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2021,Apertura - Semi-finals,Tigres UANL,Leon,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2021,local_gana
814003,"Jorge Isaac Rojas Castillo, Mexico",UTC,2021-12-03 03:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2021,Apertura - Semi-finals,U.N.A.M. - Pumas,Atlas,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2021,visitante_gana
814002,"Marco Antonio Ortiz Nava, Mexico",UTC,2021-12-05 03:00:00+00:00,,Estadio Leon,Leon,2021,Apertura - Semi-finals,Leon,Tigres UANL,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2021,local_gana
814004,J. Pérez,UTC,2021-12-06 01:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Apertura - Semi-finals,Atlas,U.N.A.M. - Pumas,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2021,visitante_gana
815205,"Luis Santander, Mexico",UTC,2021-12-10 03:00:00+00:00,,Estadio Leon,Leon,2021,Apertura - Finals,Leon,Atlas,True,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,,2021,local_gana
815206,"Marco Antonio Ortiz Nava, Mexico",UTC,2021-12-13 02:15:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Apertura - Finals,Atlas,Leon,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,2021,local_gana
816329,"Oscar Macias, Mexico",UTC,2022-01-07 03:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2021,Clausura - 1,Atletico San Luis,Pachuca,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2022,visitante_gana
816330,"Luis Santander, Mexico",UTC,2022-01-08 01:00:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2021,Clausura - 1,FC Juarez,Necaxa,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2022,local_gana
816331,"Oscar Mejia Garcia, Mexico",UTC,2022-01-08 03:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Clausura - 1,Puebla,Club America,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2022,empate
816332,"Edgar Allan Morales Olvera, Mexico",UTC,2022-01-09 01:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2021,Clausura - 1,Monterrey,Club Queretaro,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
816334,"Daniel Quintero Huitron, Mexico",UTC,2022-01-09 03:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 1,Cruz Azul,Club Tijuana,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2022,local_gana
816336,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-01-10 00:00:00+00:00,1076.0,Estadio AKRON,Zapopan,2021,Clausura - 1,Guadalajara Chivas,Mazatlán,True,False,3.0,0.0,3.0,0.0,3.0,0.0,,,,,2022,local_gana
816335,"Diego Montano, Mexico",UTC,2022-01-11 03:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2021,Clausura - 1,U.N.A.M. - Pumas,Toluca,True,False,5.0,0.0,1.0,0.0,5.0,0.0,,,,,2022,local_gana
816333,"Adonai Escobedo Gonzalez, Mexico",UTC,2022-01-13 02:06:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2021,Clausura - 1,Santos Laguna,Tigres UANL,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2022,empate
816338,E. Miranda,UTC,2022-01-15 01:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2021,Clausura - 2,Club Queretaro,U.N.A.M. - Pumas,False,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,,2022,visitante_gana
816339,F. Hernández,UTC,2022-01-15 03:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2021,Clausura - 2,Necaxa,Monterrey,False,True,0.0,4.0,0.0,3.0,0.0,4.0,,,,,2022,visitante_gana
816340,"Brian Omar Gonzalez Veles, Mexico",UTC,2022-01-15 23:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Clausura - 2,Atlas,Atletico San Luis,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2022,local_gana
816341,L. Santander,UTC,2022-01-16 01:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2021,Clausura - 2,Tigres UANL,Puebla,False,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,2022,visitante_gana
816342,G. Pacheco,UTC,2022-01-16 03:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 2,Cruz Azul,FC Juarez,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2022,local_gana
816343,Ó. Mejía,UTC,2022-01-16 03:06:00+00:00,1088.0,Estadio Caliente,Tijuana,2021,Clausura - 2,Club Tijuana,Leon,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2022,empate
816344,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-01-16 18:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2021,Clausura - 2,Toluca,Santos Laguna,True,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,,2022,local_gana
816345,"Adonai Escobedo Gonzalez, Mexico",UTC,2022-01-16 23:00:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2021,Clausura - 2,Pachuca,Guadalajara Chivas,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2022,local_gana
816337,"Fernando Hernandez, Mexico",UTC,2022-01-20 03:00:00+00:00,,Estadio Leon,Leon,2021,Clausura - 1,Leon,Atlas,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2022,empate
816347,"Erick Yair Miranda Galindo, Mexico",UTC,2022-01-21 03:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2021,Clausura - 3,Atletico San Luis,FC Juarez,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2022,visitante_gana
816348,Ó. Macías,UTC,2022-01-22 03:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2021,Clausura - 3,Mazatlán,Toluca,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2022,visitante_gana
816350,"Diego Montano, Mexico",UTC,2022-01-22 23:00:00+00:00,1076.0,Estadio AKRON,Zapopan,2021,Clausura - 3,Guadalajara Chivas,Club Queretaro,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2022,empate
816351,D. Quintero,UTC,2022-01-23 01:00:00+00:00,,Estadio León,León de los Aldamas,2021,Clausura - 3,Leon,Pachuca,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2022,local_gana
816352,M. Ortíz,UTC,2022-01-23 03:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 3,Club America,Atlas,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2022,visitante_gana
816353,C. Ramos,UTC,2022-01-23 03:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2021,Clausura - 3,Monterrey,Cruz Azul,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,,2022,empate
816354,"Oscar Mejia Garcia, Mexico",UTC,2022-01-23 18:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2021,Clausura - 3,U.N.A.M. - Pumas,Tigres UANL,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2022,visitante_gana
816355,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2022-01-24 01:00:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2021,Clausura - 3,Santos Laguna,Necaxa,False,True,1.0,4.0,1.0,1.0,1.0,4.0,,,,,2022,visitante_gana
816349,"Guillermo Pacheco Larios, Mexico",UTC,2022-01-29 03:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Clausura - 3,Puebla,Club Tijuana,True,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,,2022,local_gana
816356,"Marco Antonio Ortiz Nava, Mexico",UTC,2022-02-05 23:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2021,Clausura - 4,Necaxa,Pachuca,False,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,,2022,visitante_gana
816357,A. Escobedo,UTC,2022-02-06 01:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 4,Club America,Atletico San Luis,False,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,,2022,visitante_gana
816359,D. Montaño,UTC,2022-02-06 03:06:00+00:00,1088.0,Estadio Caliente,Tijuana,2021,Clausura - 4,Club Tijuana,U.N.A.M. - Pumas,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2022,local_gana
816360,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2022-02-06 22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2021,Clausura - 4,Club Queretaro,Puebla,False,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,2022,visitante_gana
816361,"Jorge Antonio Perez Duran, Mexico",UTC,2022-02-07 00:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Clausura - 4,Atlas,Santos Laguna,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2022,local_gana
816362,"Fernando Hernandez, Mexico",UTC,2022-02-07 02:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2021,Clausura - 4,Tigres UANL,Mazatlán,True,False,4.0,3.0,2.0,0.0,4.0,3.0,,,,,2022,local_gana
816363,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2022-02-08 03:05:00+00:00,,Estadio Leon,Leon,2021,Clausura - 4,Leon,Cruz Azul,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2022,visitante_gana
816358,"Brian Omar Gonzalez Veles, Mexico",UTC,2022-02-10 01:00:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2021,Clausura - 4,FC Juarez,Guadalajara Chivas,False,True,1.0,3.0,1.0,1.0,1.0,3.0,,,,,2022,visitante_gana
816365,F. Guerrero,UTC,2022-02-12 01:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2021,Clausura - 5,Mazatlán,Club Tijuana,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2022,local_gana
816366,V. Cáceres,UTC,2022-02-12 03:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Clausura - 5,Puebla,Atlas,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2022,empate
816372,"Jorge Antonio Perez Duran, Mexico",UTC,2022-02-12 23:00:00+00:00,1076.0,Estadio AKRON,Zapopan,2021,Clausura - 5,Guadalajara Chivas,Tigres UANL,False,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,,2022,visitante_gana
816367,"Daniel Quintero Huitron, Mexico",UTC,2022-02-12 23:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2021,Clausura - 5,Atletico San Luis,Toluca,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2022,visitante_gana
816368,E. Miranda,UTC,2022-02-13 01:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 5,Cruz Azul,Necaxa,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2022,visitante_gana
816369,L. Santander,UTC,2022-02-13 03:00:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2021,Clausura - 5,Santos Laguna,Club America,False,True,2.0,3.0,2.0,2.0,2.0,3.0,,,,,2022,visitante_gana
816370,"Guillermo Pacheco Larios, Mexico",UTC,2022-02-13 18:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2021,Clausura - 5,U.N.A.M. - Pumas,Leon,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2022,local_gana
816371,"Jorge Abraham Camacho Peregrina, Mexico",UTC,2022-02-15 03:00:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2021,Clausura - 5,Pachuca,Club Queretaro,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2022,empate
816346,"Jorge Antonio Perez Duran, Mexico",UTC,2022-02-17 01:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2021,Clausura - 2,Mazatlán,Club America,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2022,local_gana
816374,Ó. Mejía,UTC,2022-02-19 01:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Clausura - 6,Puebla,Monterrey,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2022,local_gana
816375,F. Hernández,UTC,2022-02-19 03:00:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2021,Clausura - 6,FC Juarez,Santos Laguna,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
816376,I. Lopez,UTC,2022-02-19 03:06:00+00:00,1088.0,Estadio Caliente,Tijuana,2021,Clausura - 6,Club Tijuana,Necaxa,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2022,empate
816380,"Luis Santander, Mexico",UTC,2022-02-19 23:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2021,Clausura - 6,Club Queretaro,Mazatlán,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2022,local_gana
816377,M. Ortíz,UTC,2022-02-20 01:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2021,Clausura - 6,Tigres UANL,Atletico San Luis,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2022,local_gana
816379,F. Guerrero,UTC,2022-02-20 03:00:00+00:00,,Estadio León,León de los Aldamas,2021,Clausura - 6,Leon,Guadalajara Chivas,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2022,local_gana
816378,"Diego Montano, Mexico",UTC,2022-02-20 22:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 6,Club America,Pachuca,False,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,,2022,visitante_gana
816381,"Jorge Antonio Perez Duran, Mexico",UTC,2022-02-21 00:05:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2021,Clausura - 6,Toluca,Cruz Azul,False,True,1.0,4.0,1.0,1.0,1.0,4.0,,,,,2022,visitante_gana
816382,"Daniel Quintero Huittron, Mexico",UTC,2022-02-21 02:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Clausura - 6,Atlas,U.N.A.M. - Pumas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
816383,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2022-02-25 01:00:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2021,Clausura - 7,Pachuca,Mazatlán,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2022,local_gana
816384,"Oscar Mejia Garcia, Mexico",UTC,2022-02-25 03:05:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2021,Clausura - 7,Club Queretaro,Toluca,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2022,empate
816385,Ó. Macías,UTC,2022-02-26 01:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2021,Clausura - 7,Necaxa,Leon,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2022,visitante_gana
816387,D. Quintero,UTC,2022-02-26 03:00:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2021,Clausura - 7,FC Juarez,Tigres UANL,False,True,2.0,3.0,0.0,3.0,2.0,3.0,,,,,2022,visitante_gana
816386,J. Pérez,UTC,2022-02-26 03:06:00+00:00,1088.0,Estadio Caliente,Tijuana,2021,Clausura - 7,Club Tijuana,Atlas,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2022,local_gana
816389,"Fernando Hernandez, Mexico",UTC,2022-02-27 01:00:00+00:00,1076.0,Estadio AKRON,Zapopan,2021,Clausura - 7,Guadalajara Chivas,Puebla,False,True,2.0,3.0,2.0,0.0,2.0,3.0,,,,,2022,visitante_gana
816390,"Fernando Guerrero Ramirez, Mexico",UTC,2022-02-27 03:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2021,Clausura - 7,U.N.A.M. - Pumas,Club America,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
816388,D. Montaño,UTC,2022-02-27 23:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2021,Clausura - 7,Monterrey,Atletico San Luis,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2022,visitante_gana
816391,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-02-28 01:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 7,Cruz Azul,Santos Laguna,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2022,visitante_gana
816392,"Jorge Abraham Camacho Peregrina, Mexico",UTC,2022-03-02 01:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2021,Clausura - 8,Toluca,Club Tijuana,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2022,visitante_gana
816393,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2022-03-02 01:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2021,Clausura - 8,Puebla,FC Juarez,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2022,empate
816396,"Fernando Hernandez, Mexico",UTC,2022-03-02 03:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 8,Club America,Club Queretaro,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2022,empate
816394,"Luis Santander, Mexico",UTC,2022-03-02 03:00:00+00:00,,Estadio Leon,Leon,2021,Clausura - 8,Leon,Monterrey,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
816395,"Diego Montano, Mexico",UTC,2022-03-02 03:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2021,Clausura - 8,Mazatlán,Necaxa,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
816398,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2022-03-03 01:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2021,Clausura - 8,Tigres UANL,Cruz Azul,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2022,empate
816397,"Brian Omar Gonzalez Veles, Mexico",UTC,2022-03-03 01:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2021,Clausura - 8,Atlas,Pachuca,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2022,visitante_gana
816400,"Oscar Macias, Mexico",UTC,2022-03-03 03:00:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2021,Clausura - 8,Santos Laguna,U.N.A.M. - Pumas,True,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,,2022,local_gana
816399,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-03-03 03:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2021,Clausura - 8,Atletico San Luis,Guadalajara Chivas,,,2.0,2.0,2.0,0.0,2.0,2.0,,,,,2022,empate
816401,"Guillermo Pacheco Larios, Mexico",UTC,2022-03-05 01:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2021,Clausura - 9,Necaxa,Toluca,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2022,visitante_gana
816402,"Oscar Mejia Garcia, Mexico",UTC,2022-03-05 03:00:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2021,Clausura - 9,FC Juarez,Leon,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2022,visitante_gana
816403,F. Guerrero,UTC,2022-03-05 23:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2021,Clausura - 9,Club Queretaro,Atlas,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2022,visitante_gana
816404,"Erick Yair Miranda Galindo, Mexico",UTC,2022-03-06 01:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2021,Clausura - 9,Monterrey,Club America,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2022,local_gana
816406,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2022-03-06 03:00:00+00:00,1076.0,Estadio AKRON,Zapopan,2021,Clausura - 9,Guadalajara Chivas,Santos Laguna,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2022,local_gana
816405,"Jorge Antonio Perez Duran, Mexico",UTC,2022-03-06 03:00:00+00:00,7182.0,Estadio Azteca,D.F.,2021,Clausura - 9,Cruz Azul,Puebla,False,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,,2022,visitante_gana
816411,Ó. Mejía,UTC,2022-03-12 01:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2021,Clausura - 10,Necaxa,Club Queretaro,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2022,local_gana
816412,E. Miranda,UTC,2022-03-12 03:00:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2021,Clausura - 10,FC Juarez,Atlas,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2022,visitante_gana
816414,D. Quintero,UTC,2022-03-12 03:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2021,Clausura - 10,Monterrey,Mazatlán,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2022,local_gana
816413,"Fernando Guerrero Ramirez, Mexico",UTC,2022-03-12 23:00:00+00:00,,Estadio Leon,Leon,2021,Clausura - 10,Leon,Tigres UANL,False,True,0.0,3.0,0.0,2.0,0.0,3.0,,,,,2022,visitante_gana
